size,N,M,target_sparsity,actual_nnz,actual_sparsity,layout,algorithm,index_dt,value_dt,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,residual_norm,relative_residual_norm,python_version,pytorch_version,cuda_version,cuda_device_name
tiny,256,1,0.3,45952,0.298828125,coo,dense.solve,int32,float32,393.6402758376466,5.246330691466635,11.153408,0.0,911.3860316574574,100.79572994151745,20.510208,0.0,5.758351562690223e-06,3.6874191734067837e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_cg,int32,float32,98923.92163164914,290.8637798484081,19.343359999999997,3.552713678800501e-15,195537.77477186586,351.4175318667348,20.617215999999996,3.552713678800501e-15,2.9413347244262695,0.18724144525356898,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_bicgstab,int32,float32,1402.688934467733,20.89785333241325,19.343359999999997,3.552713678800501e-15,3359.9834682212936,69.08012989648164,20.617215999999996,3.552713678800501e-15,0.00010926291724899784,6.457142420927816e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_minres,int32,float32,29310.37819944322,228.6759835634072,19.355136000000005,3.552713678800501e-15,58075.647125951946,385.37924713305716,20.617215999999996,3.552713678800501e-15,0.7629566192626953,0.047248018403634046,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cg,int32,float32,1305496.040219441,5201.009607409245,19.143679999999996,3.552713678800501e-15,2559817.0621320605,4256.008553213207,20.615168000000004,3.552713678800501e-15,4.723401069641113,0.32607082693306866,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cgs,int32,float32,22308.48609469831,129.03346921771413,19.142655999999995,3.552713678800501e-15,44307.43094999343,165.10488632113487,20.614144000000003,3.552713678800501e-15,7.484447269234806e-05,4.782998452710341e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_minres,int32,float32,632196.0465051234,707.337301517595,19.142655999999995,3.552713678800501e-15,1274363.4367128834,1492.8097914573498,20.614144000000003,3.552713678800501e-15,0.48266303539276123,0.030903433927406476,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_gmres,int32,float32,28846.26085869968,108.31079280043494,19.142655999999995,3.552713678800501e-15,56827.79799681157,285.2023393665206,20.614144000000003,3.552713678800501e-15,3.3909698231582297e-06,1.9965142025913176e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_spsolve,int32,float32,6216.997125496467,40.185517774558555,19.142655999999995,3.552713678800501e-15,12733.110785484314,93.91645261213993,20.614144000000003,3.552713678800501e-15,9.086439604288898e-06,5.479421819654442e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_cg,int32,float32,93825.06222464144,811.5730206998871,19.142655999999995,3.552713678800501e-15,180318.18509916775,983.7417992726914,20.615168000000004,3.552713678800501e-15,4.216953277587891,0.28199812349715236,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_bicgstab,int32,float32,106002.9498508407,2006.5999634395614,19.142655999999995,3.552713678800501e-15,197027.09820121527,2733.9040097795396,20.615168000000004,3.552713678800501e-15,0.00010405335342511535,6.499634064228072e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,dense.solve,int32,float32,484.1638987676965,4.561680068309617,21.985792,0.0,1011.5819750353694,89.79710728423215,21.985792,0.0,5.608775154541945e-06,3.2942303602883924e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_cg,int32,float32,81697.90104563747,155.24636532089505,18.794496000000002,3.552713678800501e-15,162119.9255110696,585.2175458793496,19.887104,0.0,5.653311252593994,0.362114249317408,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_bicgstab,int32,float32,1188.7339254220326,8.333602400477517,18.794496000000002,3.552713678800501e-15,2849.322836846113,58.247342687658886,19.887104,0.0,7.654268847545609e-05,4.785971660663185e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_minres,int32,float32,24825.065319115918,212.42728238712,18.806272,0.0,49551.66813451797,142.2331998477818,19.887104,0.0,0.3987541198730469,0.023038026043762132,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cg,int32,float32,108991.01067334414,560.5013960930676,18.781184,0.0,205060.2283432252,734.6201667366478,19.885056,0.0,2.7218546867370605,0.17240234412989558,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cgs,int32,float32,1712.7284728404547,25.321559419296253,18.78016,0.0,3878.1346649759344,29.247346839956524,19.884031999999998,3.552713678800501e-15,0.00013613360351882875,8.348985530092214e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_minres,int32,float32,116290.58760590851,578.4812445348864,18.78016,0.0,220789.82344828546,715.952730083189,19.884031999999998,3.552713678800501e-15,0.6265355348587036,0.0385798700110495,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_gmres,int32,float32,1958.9770430078108,30.565481419964893,18.78016,0.0,4214.819520711899,54.14824363073402,19.884031999999998,3.552713678800501e-15,3.101021320617292e-06,1.9909654577463857e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_spsolve,int32,float32,4970.00131290406,11.946275634959747,18.78016,0.0,10495.398833882064,171.13109812174326,19.884031999999998,3.552713678800501e-15,8.969333975983318e-06,5.75168332898764e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,jax_cg,int32,float32,94027.72947214544,1310.335615280749,18.78016,0.0,182287.3657414069,2577.9999070809085,19.885056,0.0,4.120044231414795,0.2531136074314817,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,jax_bicgstab,int32,float32,103869.63579286303,1253.259583252562,18.78016,0.0,198158.16809423268,5068.565491551921,19.885056,0.0,3.209267742931843e-05,1.96811003390514e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,dense.solve,int32,float64,743.7786811755764,4.406820514837119,20.832767999999998,3.552713678800501e-15,1236.0939988866448,83.35297175298001,21.87776,0.0,1.035975713379721e-14,6.653975296113758e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_cg,int32,float64,99436.8488382962,362.1933003932563,19.986432,0.0,196846.27049395608,736.3345294267091,21.988352,0.0,2.4644598648586964,0.1591100361499178,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_bicgstab,int32,float64,1409.6428640186787,18.50625939742042,19.987456,0.0,3474.8320209069384,43.03051933076144,21.988352,0.0,0.0001134153770495783,7.68279365582561e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_minres,int32,float64,29631.41305372119,211.32374383310412,20.003328000000003,3.552713678800501e-15,60097.63709153049,252.26093583724705,21.988352,0.0,0.43019875391720047,0.02436463140276829,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cg,int32,float64,1316025.487263687,3001.4592126484354,19.777536,0.0,2587941.725854762,3037.730049514466,21.984255999999995,3.552713678800501e-15,3.262433312545114,0.20128314677916487,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cgs,int32,float64,20063.045620918274,73.78082354980201,19.775488,0.0,39603.19587753879,160.38441777703838,21.982208000000004,3.552713678800501e-15,0.00011712607674260003,7.302945192737506e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_minres,int32,float64,829862.8372838721,1325.9629201110495,19.775488,0.0,1536721.4588215575,3815.503187088977,21.982208000000004,3.552713678800501e-15,0.8288301369127645,0.0543485570935546,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_gmres,int32,float64,29032.52956457436,45.314117608499515,19.775488,0.0,57506.350334733725,285.213688315933,21.982208000000004,3.552713678800501e-15,1.3764114744696506e-07,8.181189602938728e-09,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_spsolve,int32,float64,7804.311625659466,25.839273536126726,19.775488,0.0,15816.421015188098,15.411346105653305,21.982208000000004,3.552713678800501e-15,1.603175585974071e-14,1.0157335595476776e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_cg,int32,float64,104510.78347396106,1034.401714590401,19.775488,0.0,204756.5680113621,1850.7126385241502,21.984255999999995,3.552713678800501e-15,3.5402454874617133,0.20868662525530876,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_bicgstab,int32,float64,126736.20071395168,3463.81035346571,19.775488,0.0,236948.00881203264,5100.219463944998,21.984255999999995,3.552713678800501e-15,9.354391939302003e-05,5.772415419588115e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,dense.solve,int32,float64,827.2450262059768,4.3532005210445535,22.880767999999996,3.552713678800501e-15,1440.8730901777744,35.37568324760825,22.880767999999996,3.552713678800501e-15,1.0395093160044587e-14,6.406317296074408e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_cg,int32,float64,81564.397434704,140.62977039707948,19.436544,0.0,161777.42954136597,527.0996162864415,21.25824,0.0,3.1684600915483174,0.211081781095944,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_bicgstab,int32,float64,1134.507797865404,10.05065064412652,19.437568,0.0,2834.8080115392804,30.45073561624107,21.25824,0.0,7.560280536126237e-05,4.806983625508921e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_minres,int32,float64,25103.22134476155,181.5721962256099,19.45344,0.0,50362.803119545184,197.15923528106686,21.25824,0.0,0.4880988463416594,0.029230972261947052,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cg,int32,float64,118088.01088482141,490.29589780547553,19.41504,0.0,224210.92859003693,1118.4958744359353,21.254144,0.0,3.68684807516397,0.2270266985016091,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cgs,int32,float64,1695.311317841212,14.520982559442455,19.412992,0.0,3918.415918532345,48.717755661096035,21.252096,0.0,4.8101916353264074e-05,2.8912208538044633e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_minres,int32,float64,143407.00588654727,871.8970884946553,19.412992,0.0,261309.9610639943,669.7956881172503,21.252096,0.0,0.851936920895608,0.051679973410253655,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_gmres,int32,float64,2029.184355503983,31.25964175103974,19.412992,0.0,4358.47279150039,31.642636857107,21.252096,0.0,1.3510387652039456e-07,8.794893824388277e-09,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_spsolve,int32,float64,6549.958814866841,29.559739922599693,19.412992,0.0,13281.203909880585,54.238225210794056,21.252096,0.0,1.3869004318754822e-14,8.582911530615673e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,jax_cg,int32,float64,105286.3818541583,805.3847432580906,19.412992,0.0,214882.15624251298,1819.1322732332046,21.254144,0.0,1.5541872113448199,0.09293737973184313,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,jax_bicgstab,int32,float64,122623.78179002553,2996.117700390759,19.412992,0.0,234069.33933599957,3272.399943023972,21.254144,0.0,3.4122421318839886e-05,2.298960473763021e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,dense.solve,int64,float32,399.46331849528684,5.76063328924757,19.675136000000002,3.552713678800501e-15,881.003076210618,80.0065906645749,20.512256,0.0,6.24720405539847e-06,3.6473418320870007e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_cg,int64,float32,99507.57962651551,129.2419507563918,19.343359999999997,3.552713678800501e-15,197124.19756170776,334.2959164087897,20.617215999999996,3.552713678800501e-15,4.101481914520264,0.238945471269865,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_bicgstab,int64,float32,1423.351903213188,6.832262220713993,19.343359999999997,3.552713678800501e-15,3529.1467275884415,52.876007750107966,20.617215999999996,3.552713678800501e-15,0.00010021388152381405,6.307957743961676e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_minres,int64,float32,29397.4865760122,22.687449597425108,19.355136000000005,3.552713678800501e-15,58571.21191608409,220.0582319952106,20.617215999999996,3.552713678800501e-15,0.5858471393585205,0.03814130141751808,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cg,int64,float32,1312189.8685931228,2058.372881584245,19.143679999999996,3.552713678800501e-15,2586423.9518530667,5703.925912396951,20.615168000000004,3.552713678800501e-15,2.411686897277832,0.15310787547707014,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cgs,int64,float32,22485.792378170623,49.640266184923476,19.142655999999995,3.552713678800501e-15,44852.47801575396,210.259002984169,20.614144000000003,3.552713678800501e-15,9.860056889010593e-05,6.574908324077565e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_minres,int64,float32,1185464.7939972994,3161.464060711005,19.142655999999995,3.552713678800501e-15,1995108.5564162997,4227.598509643087,20.614144000000003,3.552713678800501e-15,1.5015336275100708,0.09083663522223033,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_gmres,int64,float32,29219.220211315485,67.73166081182616,19.142655999999995,3.552713678800501e-15,57345.856627863315,245.58147358593504,20.614144000000003,3.552713678800501e-15,3.7571173834294314e-06,2.255518802032554e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_spsolve,int64,float32,6204.847608589464,11.65374187556541,19.142655999999995,3.552713678800501e-15,12565.18016452901,34.22538407421113,20.614144000000003,3.552713678800501e-15,8.659710147185251e-06,5.534532560302452e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_cg,int64,float32,95434.37669053674,945.7305629125915,19.142655999999995,3.552713678800501e-15,181151.78975858726,1159.4575397983344,20.615168000000004,3.552713678800501e-15,4.887913703918457,0.29639260689300384,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_bicgstab,int64,float32,108397.99321256578,2097.4454104579963,19.142655999999995,3.552713678800501e-15,198029.28408090438,2622.088119643194,20.615168000000004,3.552713678800501e-15,0.00011303370411042124,7.535200846495224e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,dense.solve,int64,float32,487.9745247308165,2.7355700886692214,21.985792,0.0,1055.289409123361,84.33719494571984,21.985792,0.0,5.926184712734539e-06,3.6146321276757333e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_cg,int64,float32,82163.3003393395,294.7479630047303,18.794496000000002,3.552713678800501e-15,162955.19755221903,526.4670834594585,19.887104,0.0,4.0771708488464355,0.24679204432534393,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_bicgstab,int64,float32,1272.1151061769988,18.0509135032902,18.794496000000002,3.552713678800501e-15,3080.231440253556,50.97242307102422,19.887104,0.0,1.5288887880160473e-05,9.457479582167082e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_minres,int64,float32,24943.97826699747,90.88447519887886,18.806272,0.0,49849.95359554887,322.9169096569176,19.887104,0.0,0.757160484790802,0.04805797368355743,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cg,int64,float32,108220.77806935542,798.6370436584776,18.781184,0.0,205808.5173193831,342.2468786564626,19.885056,0.0,4.753923416137695,0.285238092567782,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cgs,int64,float32,1728.2022454310209,9.131414290475096,18.78016,0.0,4091.8898303061724,52.46198309681882,19.884031999999998,3.552713678800501e-15,5.940494520473294e-05,3.875008799276916e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_minres,int64,float32,138280.9766335413,1023.3202483024162,18.78016,0.0,276445.6821139902,750.6691247116255,19.884031999999998,3.552713678800501e-15,1.0684456825256348,0.067784390089841,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_gmres,int64,float32,1987.9293265855974,28.500874001215344,18.78016,0.0,4242.055583745241,36.08973588735267,19.884031999999998,3.552713678800501e-15,3.336325789859984e-06,2.0624176209508195e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_spsolve,int64,float32,4919.813480228186,15.23232207528431,18.78016,0.0,10201.261327084569,54.90700381543294,19.884031999999998,3.552713678800501e-15,9.434813364350703e-06,5.707920048271474e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,jax_cg,int64,float32,95358.44354993767,1357.1902325011176,18.78016,0.0,184344.13289651275,1085.499859117976,19.885056,0.0,3.515021324157715,0.2245449752540181,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
