size,N,M,target_sparsity,actual_nnz,actual_sparsity,layout,algorithm,index_dt,value_dt,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,residual_norm,relative_residual_norm,python_version,pytorch_version,cuda_version,cuda_device_name
tiny,256,1,0.3,45952,0.298828125,csr,jax_bicgstab,int64,float32,107363.72147221118,2586.0003089171837,18.78016,0.0,199369.4653501734,3854.8816035423406,19.885056,0.0,6.900171138113365e-05,4.350406023841199e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,dense.solve,int64,float64,684.8209951486853,4.097654588170302,20.832767999999998,3.552713678800501e-15,1205.7060142979026,64.42336620500856,21.87776,0.0,1.384068398190021e-14,8.137976989840905e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_cg,int64,float64,98786.72757703398,170.71327692111626,19.986432,0.0,197823.6592549365,546.5218948088578,21.988352,0.0,2.7003282149246117,0.1613350724990997,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_bicgstab,int64,float64,1410.80005818771,10.765547221819622,19.987456,0.0,3571.847337298095,46.269292351651224,21.988352,0.0,7.541756292416975e-05,4.305159634574473e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,sparse_generic_minres,int64,float64,29828.850319609046,204.41003533342155,20.003328000000003,3.552713678800501e-15,58871.59003759734,230.09588100828907,21.988352,0.0,0.624749308466834,0.04078317265592133,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cg,int64,float64,1326820.835271584,475.12467294371453,19.777536,0.0,2593849.3282767013,4573.637206699248,21.984255999999995,3.552713678800501e-15,3.7351011311632107,0.2331041798380883,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_cgs,int64,float64,20000.95145776868,76.68156967911929,19.775488,0.0,42541.36267118156,320.0511454423151,21.982208000000004,3.552713678800501e-15,0.00014830526162096081,9.168456239374377e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_minres,int64,float64,723242.218978703,3633.3711810646805,19.775488,0.0,1822240.5466949567,3283.7557788521867,21.982208000000004,3.552713678800501e-15,0.6954799264942199,0.04019950158013187,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_gmres,int64,float64,29097.090871073306,161.3974962075536,19.775488,0.0,57604.65324856341,144.61830715142113,21.982208000000004,3.552713678800501e-15,9.997596627936547e-08,6.559926905827373e-09,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,cupy_spsolve,int64,float64,7829.3318510986865,11.974330106842986,19.775488,0.0,15772.27667439729,42.680766180245286,21.982208000000004,3.552713678800501e-15,1.6599794404345843e-14,9.884005125225529e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_cg,int64,float64,103825.18507540226,1965.6698051731391,19.775488,0.0,206552.3433557246,835.3749332524135,21.984255999999995,3.552713678800501e-15,4.740904579999794,0.29216545449973735,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,coo,jax_bicgstab,int64,float64,126031.62424056791,1252.0716033612498,19.775488,0.0,238327.2257167846,2562.389041768988,21.984255999999995,3.552713678800501e-15,8.503273588752349e-05,5.6956841677921454e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,dense.solve,int64,float64,830.8335673063993,2.7199961623906317,22.880767999999996,3.552713678800501e-15,1434.3203511089087,38.1227840878652,22.880767999999996,3.552713678800501e-15,1.0863749036711622e-14,7.025035860464206e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_cg,int64,float64,81834.07271280885,349.2636002782049,19.436544,0.0,161932.81874681512,396.56581264270596,21.25824,0.0,2.215775441785262,0.14856086812646657,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_bicgstab,int64,float64,1126.9764509052038,6.199891271959093,19.437568,0.0,2896.3128570467234,46.20358090139315,21.25824,0.0,8.202887114128058e-05,5.421826973158893e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,sparse_generic_minres,int64,float64,25029.932940378785,83.41268658895792,19.45344,0.0,49965.91100934893,248.2583674670518,21.25824,0.0,0.8367787465142955,0.05265638974152306,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cg,int64,float64,117660.65302718844,235.49011390273105,19.41504,0.0,223799.31753190854,374.2142569958543,21.254144,0.0,2.1491571510731364,0.1303419103246128,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_cgs,int64,float64,1743.2621162798669,25.598771439137998,19.412992,0.0,4262.147843837738,128.06922679481374,21.252096,0.0,7.696236930115317e-05,4.878782000055225e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_minres,int64,float64,174630.14831042124,953.347872337879,19.412992,0.0,274891.62338897586,1135.8479364234338,21.252096,0.0,1.421034075463772,0.09042718872982254,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_gmres,int64,float64,2030.314670668708,14.263531717462643,19.412992,0.0,4371.046554297209,34.50509455579184,21.252096,0.0,1.0715430294741284e-07,6.849309704439288e-09,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,cupy_spsolve,int64,float64,6590.674933977425,25.29692934396568,19.412992,0.0,13444.069772958755,122.92428942464747,21.252096,0.0,1.3357849720344843e-14,8.693703469803693e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,jax_cg,int64,float64,106584.28678289056,1660.7841149056735,19.412992,0.0,215342.52567216754,2515.2935981249393,21.254144,0.0,3.7022079558679657,0.22375863507016988,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
tiny,256,1,0.3,45952,0.298828125,csr,jax_bicgstab,int64,float64,124241.75953492522,2799.478892323133,19.412992,0.0,237428.57145973376,2667.3309203709646,21.254144,0.0,9.412431776626313e-05,6.115535325608502e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,dense.solve,int32,float32,1889.7416432284647,5.304317702125942,50.65369599999999,7.105427357601002e-15,2480.9647584334016,88.22792605949864,59.035136,0.0,1.1942141100007575e-05,3.84335077777746e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_cg,int32,float32,99103.06890960783,336.60763482409067,44.389888,0.0,197920.93326234154,964.4732554264315,59.044864,0.0,18.788850784301758,0.5864044438962503,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_bicgstab,int32,float32,1329.037972027436,5.701821618085286,44.39296,0.0,3301.919694058597,57.94449825243238,59.044864,0.0,0.0001208831017720513,3.589465733603656e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_minres,int32,float32,87837.46727276593,401.65875905220014,44.41702399999999,7.105427357601002e-15,171079.82113957405,324.24466781820604,59.044864,0.0,2.5287132263183594,0.08239501871388039,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cg,int32,float32,1984046.459570527,1767.7024654624804,42.242048,0.0,3939812.49416247,2817.9824351773163,59.036671999999996,7.105427357601002e-15,15.01660442352295,0.4842536573088267,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cgs,int32,float32,29821.558105241922,49.8989723888742,42.237952,0.0,59511.61108290156,126.89176961237617,59.03257599999999,7.105427357601002e-15,8.004134724615142e-05,2.527302479880076e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_minres,int32,float32,1337261.1259808764,1430.3183226197798,42.237952,0.0,2717815.012257132,2449.0404563532256,59.03257599999999,7.105427357601002e-15,2.294421434402466,0.07120210448346735,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_gmres,int32,float32,42809.02815258337,58.26551281183877,42.237952,0.0,85271.48319990374,106.29657293920195,59.03257599999999,7.105427357601002e-15,5.993545528326649e-06,1.860127122370015e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_spsolve,int32,float32,89188.62727781136,885.0073534044191,42.237952,0.0,177729.7407647388,1314.2112536292964,59.03257599999999,7.105427357601002e-15,2.8991147701162845e-05,9.15417314830426e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_cg,int32,float32,106257.45027533008,941.8640324405678,42.237952,0.0,220182.09982197732,6341.337060264923,59.036671999999996,7.105427357601002e-15,18.102869033813477,0.555345906429669,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_bicgstab,int32,float32,123832.62510411441,3363.4155310820356,42.237952,0.0,233370.8803117689,3220.1738215525424,59.036671999999996,7.105427357601002e-15,0.0002248468663310632,7.077165820986167e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,dense.solve,int32,float32,2672.855949236287,2.109049806385119,75.847168,0.0,3534.7131080925465,29.929703788999117,75.847168,0.0,1.193264779431047e-05,3.736037387451746e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_cg,int32,float32,81889.96280659921,183.32568250044716,38.10304000000001,7.105427357601002e-15,162964.87965155393,269.1757281393789,50.66547200000001,7.105427357601002e-15,18.710548400878906,0.5852537091602196,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_bicgstab,int32,float32,942.3888340178463,8.34518037075457,38.102016,0.0,2586.5518901911046,44.50475922302556,50.66547200000001,7.105427357601002e-15,0.0001603369601070881,4.89890862339596e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_minres,int32,float32,77383.19900818169,421.2667515504977,38.130176,0.0,129898.43282848597,337.55943396326285,50.66547200000001,7.105427357601002e-15,2.3789565563201904,0.07269683998036484,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cg,int32,float32,108636.51731051505,365.9233309191979,38.061056,0.0,206079.4121818617,811.1206430928985,50.65728,0.0,14.707714080810547,0.4629769857555112,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cgs,int32,float32,1749.3527266196907,14.120521334188902,38.05696,0.0,3925.819508731365,39.96927576714648,50.653184,0.0,7.157462823670357e-05,2.3315917006596085e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_minres,int32,float32,132347.8234000504,1003.7529232952867,38.05696,0.0,251649.08352307975,1711.4710563722838,50.653184,0.0,1.9996395111083984,0.06700472387882656,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_gmres,int32,float32,2001.023721984691,33.295260410177576,38.05696,0.0,4283.7571042279405,23.365168004816805,50.653184,0.0,5.7961183301813435e-06,1.8330040324619848e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_spsolve,int32,float32,86073.82022051347,557.1679912348586,38.05696,0.0,173759.86489932984,412.0157293729339,50.653184,0.0,2.7455651434138417e-05,8.614922861659923e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_cg,int32,float32,106384.70384292305,2082.3862457475857,38.05696,0.0,214581.35591819882,2007.048390039592,50.65728,0.0,13.017127990722656,0.40714807933176095,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_bicgstab,int32,float32,121864.14997559041,4159.556499579112,38.05696,0.0,232909.81207456853,2115.8583861517955,50.65728,0.0,1.2845594028476626e-05,4.0037450309822523e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,dense.solve,int32,float64,5281.466111126873,2.699022397892978,67.45344,0.0,5853.782378835604,49.273723308903094,84.214784,0.0,2.2333292858364535e-14,6.682890491009748e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_cg,int32,float64,98496.26137292944,164.61687081292158,52.83584,0.0,197322.03502725397,441.8435779079216,75.85894399999998,1.4210854715202004e-14,14.84473171945588,0.4673875043064804,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_bicgstab,int32,float64,1247.4276258477144,5.168116627229702,52.843008,0.0,3186.4304037299007,52.44965827577707,75.85894399999998,1.4210854715202004e-14,0.00013427671837023703,4.246980438171711e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_minres,int32,float64,91375.75584463775,384.59942132760426,52.883456,0.0,117370.80885925227,359.4143176999526,75.85894399999998,1.4210854715202004e-14,2.7403425643853883,0.08819763218125046,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cg,int32,float64,2015942.326746881,451.76706429250714,50.651136,0.0,4007877.7302987874,6364.823464134772,75.84256000000002,1.4210854715202004e-14,13.788106852835131,0.42953741790447586,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cgs,int32,float64,30071.159155340865,36.490081142488194,50.642944,0.0,56016.52665063739,109.48945201008426,75.83436800000001,1.4210854715202004e-14,6.639777704543736e-05,2.046334227271817e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_minres,int32,float64,1222092.7191277344,984.6017741844789,50.642944,0.0,2458929.8241254357,2346.2317482948915,75.83436800000001,1.4210854715202004e-14,1.823869691382731,0.05997337392738608,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_gmres,int32,float64,43651.88775894543,69.55303681785352,50.642944,0.0,86957.8956044279,117.71942935036427,75.83436800000001,1.4210854715202004e-14,2.253235342739377e-08,6.847550245640521e-10,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_spsolve,int32,float64,97700.25882042116,612.29378847782,50.642944,0.0,198846.60898242146,435.5748321512415,75.83436800000001,1.4210854715202004e-14,4.998267327144425e-14,1.5917596490442916e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_cg,int32,float64,125354.16097380221,2055.577153782459,50.642944,0.0,270526.15710999817,1793.2899282934893,75.84256000000002,1.4210854715202004e-14,12.40819156450722,0.38080727778511725,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_bicgstab,int32,float64,153801.04185896926,2128.058278697021,50.642944,0.0,285024.1576994045,5445.425134478368,75.84256000000002,1.4210854715202004e-14,0.00027228063787409373,8.632656671713073e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,dense.solve,int32,float64,5741.084401961416,1.4267659366304961,88.446464,0.0,6656.9838905707,26.125670120279214,88.446464,0.0,2.4256632578648472e-14,7.660914982863564e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_cg,int32,float64,81436.62232905626,302.3640339725699,46.544896,0.0,162664.97555706237,1908.5598130501248,67.479552,0.0,15.160323879437092,0.4730581964726235,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_bicgstab,int32,float64,1042.8831446915865,5.070249164551437,46.54796799999999,7.105427357601002e-15,2840.86014809353,12.641171692780786,67.479552,0.0,0.0001870985760266271,5.819363363265973e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_minres,int32,float64,66316.34392154713,164.8946458514301,46.592512,0.0,136512.06445259353,215.37187648685307,67.479552,0.0,2.3525001044655247,0.07348367538496486,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cg,int32,float64,125953.0839872443,671.6097997673129,46.470144,0.0,243432.68314842135,578.8657771978068,67.463168,0.0,15.6957513455583,0.4938379505589726,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cgs,int32,float64,1736.0540417333443,14.98139261846227,46.461952,0.0,4321.1086303927,23.0707424209657,67.454976,0.0,6.753355766629795e-05,2.115255450307373e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_minres,int32,float64,126171.47990709377,603.9739044351443,46.461952,0.0,258277.0248875022,1331.9060287617624,67.454976,0.0,2.029277953249464,0.06161982458666852,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_gmres,int32,float64,2016.5458845440298,15.359430508231194,46.461952,0.0,4479.588894173503,42.44458775695301,67.454976,0.0,2.5079348464731126e-08,7.791765343798583e-10,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_spsolve,int32,float64,94530.09939170443,339.2692312312118,46.461952,0.0,189919.21134875156,369.39709518114597,67.454976,0.0,5.14402231074125e-14,1.624706070408133e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_cg,int32,float64,126553.76603361219,1571.397509105288,46.461952,0.0,266468.6106611043,9552.174670025723,67.463168,0.0,16.555430828938356,0.5250037534232389,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_bicgstab,int32,float64,148944.64500765834,2735.4528421941063,46.461952,0.0,285233.54276290373,2842.8905929257335,67.463168,0.0,0.00022054473356360898,6.856705764926738e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,dense.solve,int64,float32,1886.261963388986,5.503711899028582,50.65984000000001,7.105427357601002e-15,2455.7215058141282,58.55366879654183,59.04128000000001,7.105427357601002e-15,1.1532909411471337e-05,3.542937312005756e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
