size,N,M,target_sparsity,actual_nnz,actual_sparsity,layout,algorithm,index_dt,value_dt,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,residual_norm,relative_residual_norm,python_version,pytorch_version,cuda_version,cuda_device_name
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_cg,int64,float32,99036.90742794424,332.744131329417,44.389888,0.0,198117.64199403115,309.10903230334884,59.044864,0.0,16.243906021118164,0.5001636774055176,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_bicgstab,int64,float32,1248.635429268082,11.384026763873884,44.39296,0.0,3210.2199969813228,56.78569074814821,59.044864,0.0,0.00026380279450677335,7.98646482862609e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_minres,int64,float32,70624.31160981457,183.56029035499876,44.41702399999999,7.105427357601002e-15,139386.82624656294,336.487338481837,59.044864,0.0,2.0960988998413086,0.06519759812451811,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cg,int64,float32,1986449.103616178,1630.9705058328718,42.242048,0.0,3940515.2062885463,2669.643752358162,59.036671999999996,7.105427357601002e-15,15.289952278137207,0.47609032909898485,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cgs,int64,float32,25906.372246228988,47.96695019007535,42.237952,0.0,55602.14726720005,162.68434286093526,59.03257599999999,7.105427357601002e-15,0.00021011238277424127,6.480771426604712e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_minres,int64,float32,1196862.7812573686,1087.703034950938,42.237952,0.0,2404470.956977457,1617.203725418799,59.03257599999999,7.105427357601002e-15,1.8649011850357056,0.05961585392993983,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_gmres,int64,float32,42804.760677326056,42.16460192449586,42.237952,0.0,85319.61843837053,182.47431534721474,59.03257599999999,7.105427357601002e-15,1.0165139428863768e-05,3.119959187553069e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_spsolve,int64,float32,87739.97213575058,134.42763285337054,42.237952,0.0,178595.7015429934,811.4597162304409,59.03257599999999,7.105427357601002e-15,2.540842251619324e-05,8.023733799215476e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_cg,int64,float32,107109.07091076176,1123.1551888503043,42.237952,0.0,218141.05429220945,4386.00685100004,59.036671999999996,7.105427357601002e-15,14.424379348754883,0.44843075040188135,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_bicgstab,int64,float32,124067.29374197312,2813.362659027916,42.237952,0.0,232812.38300842233,2698.6495035537823,59.036671999999996,7.105427357601002e-15,0.0001554753544041887,4.961869049500639e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,dense.solve,int64,float32,2676.3392612338066,3.534087224517455,75.847168,0.0,3526.0163946077228,33.21591383983884,75.847168,0.0,1.1735652151401155e-05,3.748635793139013e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_cg,int64,float32,82236.45658128792,182.43045913444206,38.10304000000001,7.105427357601002e-15,162964.32248782367,490.64112624061715,50.66547200000001,7.105427357601002e-15,12.23309326171875,0.37087016689916175,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_bicgstab,int64,float32,1017.5631323363632,4.48870962325497,38.102016,0.0,2635.5183735075925,48.93197453332725,50.66547200000001,7.105427357601002e-15,7.50846738810651e-05,2.43956071909704e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_minres,int64,float32,76449.52160771936,389.4034761500439,38.130176,0.0,151786.7028946057,493.96243575035135,50.66547200000001,7.105427357601002e-15,2.301278591156006,0.07286503394639357,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cg,int64,float32,109680.02297782472,187.48096963062122,38.061056,0.0,207361.80818639696,960.4962792587386,50.65728,0.0,16.663103103637695,0.5114751735397376,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cgs,int64,float32,1583.534215266506,9.364785537464673,38.05696,0.0,3571.5574049390852,49.53033524789774,50.653184,0.0,0.00019844440976157784,6.354587952321369e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_minres,int64,float32,125789.08933533562,428.9708879477236,38.05696,0.0,254977.7698935941,954.0246343043506,50.653184,0.0,1.9261932373046875,0.06142893752597734,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_gmres,int64,float32,2013.919409364462,14.576203908637165,38.05696,0.0,4262.768692569807,43.506429987291426,50.653184,0.0,1.082824201148469e-05,3.346724285325124e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_spsolve,int64,float32,85328.88358458877,347.4591307746294,38.05696,0.0,172921.53369635344,1081.2049004032895,50.653184,0.0,2.6073603294207714e-05,8.48230585117787e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_cg,int64,float32,107638.07558558053,1357.4472710703344,38.05696,0.0,219678.76178678125,8108.421122770231,50.65728,0.0,13.806669235229492,0.43105436796006324,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_bicgstab,int64,float32,125248.27279978328,2437.0502155728655,38.05696,0.0,236862.68739402294,1239.0914767965628,50.65728,0.0,0.0001188367823488079,3.780051047109947e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,dense.solve,int64,float64,5281.526502221823,3.7687936133326585,67.45344,0.0,5753.306361536185,69.41122489498166,84.214784,0.0,2.352025918627516e-14,7.221528316147318e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_cg,int64,float64,98796.74424882978,403.7786535061115,52.83584,0.0,198199.53833292756,1805.4254531681754,75.85894399999998,1.4210854715202004e-14,13.302292559934198,0.4092551198476208,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_bicgstab,int64,float64,1329.0385250002146,18.301210838038006,52.843008,0.0,3314.998156080643,33.996918776166446,75.85894399999998,1.4210854715202004e-14,0.0002226063339889849,7.121583416945073e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,sparse_generic_minres,int64,float64,78418.63805827286,93.22793786060546,52.883456,0.0,160993.60471125692,612.5990694071633,75.85894399999998,1.4210854715202004e-14,2.3109553598075787,0.07249618729539518,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cg,int64,float64,2021774.3032379076,1666.3051353276,50.651136,0.0,4011281.737545505,4271.802281874043,75.84256000000002,1.4210854715202004e-14,21.188032649634817,0.6740487373483549,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_cgs,int64,float64,34007.6608893772,63.85717745801834,50.642944,0.0,63875.97087046338,280.1715175905983,75.83436800000001,1.4210854715202004e-14,3.121171823750404e-05,9.796151303354053e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_minres,int64,float64,1253015.8263631165,2203.322801392938,50.642944,0.0,2598184.4443304,1248.7736518002623,75.83436800000001,1.4210854715202004e-14,2.0831684919643347,0.06405725771834782,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_gmres,int64,float64,43778.092972934246,142.90048259540578,50.642944,0.0,87140.68867266178,218.57051484059548,75.83436800000001,1.4210854715202004e-14,2.1147492330732655e-08,6.613615800609338e-10,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,cupy_spsolve,int64,float64,97204.5717191779,484.2166217307281,50.642944,0.0,196864.03422383592,577.5473748926598,75.83436800000001,1.4210854715202004e-14,5.4786392138644846e-14,1.722071308526918e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_cg,int64,float64,126633.49921349436,764.4742803172188,50.642944,0.0,268426.88410542905,3626.7811530484646,75.84256000000002,1.4210854715202004e-14,15.556936227063284,0.4789675212562205,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,coo,jax_bicgstab,int64,float64,153183.09681024402,4777.207266664771,50.642944,0.0,294904.52611611946,3250.557627912241,75.84256000000002,1.4210854715202004e-14,0.00012883500389884782,4.1019422806158985e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,dense.solve,int64,float64,5742.6875457167625,2.88061941672365,88.446464,0.0,6658.954662270844,12.646060076512992,88.446464,0.0,2.3804772788703732e-14,7.37022625946763e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_cg,int64,float64,81468.78129336983,349.770553172308,46.544896,0.0,161877.54299284684,557.9284034672829,67.479552,0.0,13.583521840397449,0.4331603804488555,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_bicgstab,int64,float64,987.1176702694761,8.142743711696156,46.54796799999999,7.105427357601002e-15,2663.657860830426,61.983310620309894,67.479552,0.0,0.0003068138485825671,9.368343448143825e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,sparse_generic_minres,int64,float64,17511.221011065776,71.16420677019902,46.592512,0.0,39756.28277597328,132.4224577505696,67.479552,0.0,1.3801120319909985,0.04173039355465418,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cg,int64,float64,127536.47041972727,724.3426690482472,46.470144,0.0,244657.38681610674,859.249419337531,67.463168,0.0,17.85678593124665,0.5626391793712625,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_cgs,int64,float64,1780.5111419875175,31.52953175357388,46.461952,0.0,3990.9452199935913,34.38615362336163,67.454976,0.0,0.0001700552978211355,5.3304573679935045e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_minres,int64,float64,127587.97782007605,944.4530747991851,46.461952,0.0,250432.969433152,384.8319316375942,67.454976,0.0,2.0260580106902166,0.06469447919917308,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_gmres,int64,float64,2034.4505901448429,8.578152173020666,46.461952,0.0,4577.744461130351,56.07550497606836,67.454976,0.0,2.411648619094193e-08,7.557679173895146e-10,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,cupy_spsolve,int64,float64,93735.02190121346,231.76551019774558,46.461952,0.0,191624.04035321542,864.6718388804633,67.454976,0.0,5.414974279604696e-14,1.63412272638397e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_cg,int64,float64,130458.4288607455,808.2224883450207,46.461952,0.0,275026.41559112817,11498.97021635159,67.463168,0.0,13.764085447465545,0.4138824485134499,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
small,1024,1,0.5,524800,0.49951171875,csr,jax_bicgstab,int64,float64,151978.03385090083,5279.991240974214,46.461952,0.0,291390.5986222542,4307.601972493,67.463168,0.0,0.0003055934418223311,9.18987089788028e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,dense.solve,int32,float32,12139.670760370791,6.852277668949121,419.9802879999999,5.684341886080802e-14,13244.600617326796,185.985029463762,554.116096,0.0,1.8674634702620097e-05,2.883245121769493e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_cg,int32,float32,192847.9366702959,250.76693198899451,305.988096,0.0,382876.03229077323,950.3422865035689,447.669248,0.0,13.42355728149414,0.21082886800234765,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_bicgstab,int32,float32,3675.7387220859528,5.455759563756451,306.003456,0.0,6336.6614922415465,14.807184944923899,447.669248,0.0,0.0002761265786830336,4.37147560732744e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_minres,int32,float32,123691.3636740711,20.403271494909973,306.07667200000003,5.684341886080802e-14,240939.09734963544,146.06252076309195,447.669248,0.0,2.3968021869659424,0.037992300072911954,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cg,int32,float32,11903298.51054897,1186.156032543969,285.65504,0.0,23799764.899769794,22910.17256845551,447.63648,0.0,13.420039176940918,0.21168403842174394,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cgs,int32,float32,157822.73697550409,90.29597681631007,285.638656,0.0,289471.38025735813,210.89641267056805,447.620096,0.0,0.00012928212527185678,2.0436573236353072e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_minres,int32,float32,5143806.458088673,984.5983858347894,285.638656,0.0,10466272.25074917,1970.7838273596471,447.620096,0.0,1.9260125160217285,0.03072533136405972,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_gmres,int32,float32,264951.71731803566,342.66479798987865,285.638656,0.0,526585.5671314057,567.1758279838211,447.620096,0.0,1.1796689250331838e-05,1.8529420441014134e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_spsolve,int32,float32,1215784.161631018,5955.164093455549,285.638656,0.0,2455691.606993787,21765.513072396643,447.620096,0.0,9.953098924597725e-05,1.548286318936444e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_cg,int32,float32,169907.14026615024,785.6045089326977,285.638656,0.0,352499.0343139507,2221.659188918083,447.63648,0.0,12.844474792480469,0.20527816543577673,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_bicgstab,int32,float32,130968.78499103089,3402.8779480720286,285.638656,0.0,245228.47912739962,3860.1735518125533,447.63648,0.0,9.698673238744959e-05,1.507911577670456e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,dense.solve,int32,float32,13544.696802273393,202.3926123486,634.8651520000001,1.1368683772161603e-13,15853.453380987048,37.96411966581941,634.8651520000001,1.1368683772161603e-13,1.7579261111677624e-05,2.7703475731054984e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_cg,int32,float32,93255.24552259594,1638.4108720594384,245.608448,0.0,192014.4529495802,1650.5696150235306,367.1592959999999,5.684341886080802e-14,15.072678565979004,0.24083208042567023,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_bicgstab,int32,float32,1104.2473604902625,9.812563180660607,245.60742399999998,2.842170943040401e-14,2924.58962649107,55.0257771634221,367.1592959999999,5.684341886080802e-14,0.00024524846230633557,3.7862915631218885e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_minres,int32,float32,65508.26328910059,275.1573142044683,245.697024,0.0,124664.28558238679,450.78390855260494,367.1592959999999,5.684341886080802e-14,2.6093881130218506,0.04025815662154102,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cg,int32,float32,109814.76998422295,1624.7411401020809,245.43334399999998,2.842170943040401e-14,206805.7370139286,1045.5607412947622,367.12652799999995,5.684341886080802e-14,11.6903657913208,0.18219027716642613,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cgs,int32,float32,1553.3717297431494,15.865058590188962,245.41695999999996,2.842170943040401e-14,3722.6675311103463,59.30081905736636,367.11014400000005,5.684341886080802e-14,3.281695899204351e-05,5.179114332613339e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_minres,int32,float32,98956.93298636211,375.93601900403974,245.41695999999996,2.842170943040401e-14,193796.06004804373,820.4547716577795,367.11014400000005,5.684341886080802e-14,2.249484062194824,0.03536234108081417,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_gmres,int32,float32,2003.9862332244713,31.91731043495899,245.41695999999996,2.842170943040401e-14,4411.889496259391,33.742693366737264,367.11014400000005,5.684341886080802e-14,1.48002272908343e-05,2.3552782737893152e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_spsolve,int32,float32,1211682.1366129443,7282.881356395643,245.41695999999996,2.842170943040401e-14,2430128.6426139995,32804.205989828064,367.11014400000005,5.684341886080802e-14,9.918001887854189e-05,1.5466513197259516e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_cg,int32,float32,138351.93729028106,1421.5763168577892,245.41695999999996,2.842170943040401e-14,329361.05605525273,1074.7873728523405,367.12652799999995,5.684341886080802e-14,13.851490020751953,0.21778494207422017,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_bicgstab,int32,float32,130564.4906177703,3175.3891444633628,245.41695999999996,2.842170943040401e-14,244911.22050676495,2622.018353339153,367.12652799999995,5.684341886080802e-14,0.00028704205760732293,4.449490258805188e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,dense.solve,int32,float64,61064.91961205999,5.974028275318235,661.660672,0.0,64196.99944348799,16.265217472225025,930.0224000000001,1.1368683772161603e-13,3.3521735928550844e-14,5.242334624068107e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
