size,layout,algo,index_dt,value_dt,N,M,nnz,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,resnorm,relative_resnorm,python_version,pytorch_version,cuda_version,cuda_device_name,error
small,coo,dense.triangular_solve,int32,float32,1024,2,2048,132.1279370274983,0.8050395056389897,17.01478399999999,7.105427357601002e-15,471.9204617419628,76.52198855405499,29.737983999999994,7.105427357601002e-15,2.515537516956101e-06,5.461904684892645e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,torch_triangular_solve,int32,float32,1024,2,2048,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
small,coo,sparse_triangular_solve,int32,float32,1024,2,2048,384.7951153689559,3.236062339217925,17.31072,0.0,896.3876287452877,79.12840589286017,17.328128,0.0,2.5837337034317898e-06,5.6099768435834415e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,cupy.spsolve_triangular,int32,float32,1024,2,2048,645.115227519494,6.231587727734371,17.162240000000004,3.552713678800501e-15,8291.31356836792,85.49659349143579,17.253375999999996,3.552713678800501e-15,2.4936325644375756e-06,5.4143431748866016e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,dense.triangular_solve,int32,float32,1024,2,2048,191.98496426854814,1.4700817419826469,25.519104,0.0,586.8362665448027,71.96434880045598,29.722624,0.0,2.5856193133222405e-06,5.5626547756072875e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,torch_triangular_solve,int32,float32,1024,2,2048,86.37879797247018,0.6436031644652087,17.204735999999997,3.552713678800501e-15,455.29593247920275,100.82451959245846,25.528319999999997,3.552713678800501e-15,2.6603620426612906e-06,5.723454936001191e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,sparse_triangular_solve,int32,float32,1024,2,2048,105.64301040146377,0.9314858456278123,17.204735999999997,3.552713678800501e-15,688.8607668495456,43.31206144028948,17.222144000000007,7.105427357601002e-15,2.369503590671229e-06,5.097707306157966e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,cupy.spsolve_triangular,int32,float32,1024,2,2048,331.42752513366264,5.795108411856928,17.130495999999997,3.552713678800501e-15,6753.224428863295,50.88253920754723,17.205248000000005,3.552713678800501e-15,2.4808102807583055e-06,5.337170512508463e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,dense.triangular_solve,int32,float64,1024,2,2048,193.52103245782328,0.5743408363023539,33.98041599999999,7.105427357601002e-15,577.4742384490214,18.02330768603552,42.38643200000001,1.4210854715202004e-14,4.775560614419862e-15,1.0298283900479375e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,torch_triangular_solve,int32,float64,1024,2,2048,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
small,coo,sparse_triangular_solve,int32,float64,1024,2,2048,383.62308744884405,8.828552121385934,17.396735999999997,3.552713678800501e-15,932.523418062677,69.74206794533934,17.458687999999995,3.552713678800501e-15,4.81179358565715e-15,1.0376418690190304e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,cupy.spsolve_triangular,int32,float64,1024,2,2048,629.7726154406654,8.460207755830327,17.2032,0.0,11953.349430215261,63.88521400254723,17.351679999999998,3.552713678800501e-15,4.489847602895534e-15,9.68215650847141e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,dense.triangular_solve,int32,float64,1024,2,2048,257.9531434963903,1.7425601109650557,33.948671999999995,7.105427357601002e-15,683.409415392412,17.066427181621933,42.35468800000002,1.4210854715202004e-14,4.658620246506908e-15,1.0096320243904741e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,torch_triangular_solve,int32,float64,1024,2,2048,96.0341229993891,0.6253967837314657,17.28256,0.0,542.2467146726216,42.53302521273302,33.98246400000001,7.105427357601002e-15,4.470568479330884e-15,9.688768058198046e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,sparse_triangular_solve,int32,float64,1024,2,2048,113.78244253928247,1.4262918201328396,17.28256,0.0,706.1372442101991,41.301451409383105,17.336319999999997,3.552713678800501e-15,4.7393337167061055e-15,1.0271245221689524e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,cupy.spsolve_triangular,int32,float64,1024,2,2048,303.80074228895336,5.5555771610296025,17.171456000000006,7.105427357601002e-15,10201.22531236724,53.47523985024216,17.303552000000003,3.552713678800501e-15,4.71170376806616e-15,1.0211364657266893e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,dense.triangular_solve,int64,float32,1024,2,2048,128.14578076358885,0.7640915212530177,25.55084799999999,7.105427357601002e-15,466.48759627714753,74.92448590897894,29.754367999999996,3.552713678800501e-15,2.477241650922224e-06,5.4892811404974337e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,torch_triangular_solve,int64,float32,1024,2,2048,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
small,coo,sparse_triangular_solve,int64,float32,1024,2,2048,380.82416399775707,5.067046646285363,17.31072,0.0,928.3754280863368,95.02760719313719,17.328128,0.0,2.3622501430509146e-06,5.234473251553555e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,cupy.spsolve_triangular,int64,float32,1024,2,2048,637.2950515372956,8.768358633147297,17.162240000000004,3.552713678800501e-15,7964.3053493352345,52.328035450729395,17.253375999999996,3.552713678800501e-15,2.3451248125638813e-06,5.1965254988051456e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,dense.triangular_solve,int64,float32,1024,2,2048,192.4099160133155,1.3441398732326932,25.551872,0.0,589.243050199002,98.00017053076056,29.75539200000001,1.0658141036401503e-14,2.6294471808796516e-06,5.757289131726635e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,torch_triangular_solve,int64,float32,1024,2,2048,88.42931129038334,0.8189345858581849,17.262079999999997,3.552713678800501e-15,406.7771811969578,126.25656146471735,25.561087999999998,3.552713678800501e-15,2.330213646928314e-06,5.102104275611802e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,sparse_triangular_solve,int64,float32,1024,2,2048,106.37103402045335,0.862971712513163,17.262079999999997,3.552713678800501e-15,654.6199729200453,84.04668693694971,17.279488,0.0,2.4999526431201957e-06,5.4737552009895025e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,cupy.spsolve_triangular,int64,float32,1024,2,2048,349.9151058891352,4.412618147782721,17.163264,0.0,6922.953203821215,61.081773105594785,17.238015999999995,3.552713678800501e-15,2.5971801278501516e-06,5.686639013682644e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,dense.triangular_solve,int64,float64,1024,2,2048,193.30222987466388,0.49787851926406135,33.98041599999999,7.105427357601002e-15,583.0550386842029,24.996089096037043,42.38643200000001,1.4210854715202004e-14,4.435857286377605e-15,9.701141248465084e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,torch_triangular_solve,int64,float64,1024,2,2048,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
small,coo,sparse_triangular_solve,int64,float64,1024,2,2048,386.85182733659417,7.534949058458735,17.396735999999997,3.552713678800501e-15,902.0815071250711,93.45571272622698,17.458687999999995,3.552713678800501e-15,4.467701685454306e-15,9.770784384722932e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,coo,cupy.spsolve_triangular,int64,float64,1024,2,2048,629.2806113682067,8.994358895202494,17.2032,0.0,12219.415951436491,46.918173286267226,17.351679999999998,3.552713678800501e-15,4.742569171515249e-15,1.0371914704013535e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,dense.triangular_solve,int64,float64,1024,2,2048,256.14986256898743,2.295867371882353,33.981440000000006,7.105427357601002e-15,672.2278307161985,26.964892622357823,42.387456,0.0,4.773276169704691e-15,1.0315762762919236e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,torch_triangular_solve,int64,float64,1024,2,2048,96.023095117763,0.6574030969469622,17.339903999999994,7.105427357601002e-15,503.9981392334507,97.46895339059432,34.015232,0.0,4.496936425079864e-15,9.718551299311053e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,sparse_triangular_solve,int64,float64,1024,2,2048,113.95878897493948,0.9415062236473974,17.339903999999994,7.105427357601002e-15,666.200329170941,48.90883916449226,17.373696000000002,3.552713678800501e-15,4.687021798208616e-15,1.0129354182735773e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
small,csr,cupy.spsolve_triangular,int64,float64,1024,2,2048,323.08956190031404,6.067630252677304,17.204224000000007,7.105427357601002e-15,10208.975142935136,54.92816814979843,17.336319999999997,3.552713678800501e-15,4.803872276505007e-15,1.038188551970088e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,dense.triangular_solve,int32,float32,16384,4,32768,26916.863867176733,14119.100478957933,2166.636544000001,9.094947017729282e-13,49202.501893313114,3509.53798771486,3240.641536,0.0,1.4535427908413112e-05,5.660512300527512e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,torch_triangular_solve,int32,float32,16384,4,32768,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
medium,coo,sparse_triangular_solve,int32,float32,16384,4,32768,471.0014346618574,3.1393861055191326,22.152192000000003,3.552713678800501e-15,1178.8858074901832,52.831289109502045,23.20128000000001,1.0658141036401503e-14,1.3161789865989704e-05,5.1255782700604915e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,cupy.spsolve_triangular,int32,float32,16384,4,32768,804.9712521321279,6.75304795133866,19.660800000000002,3.552713678800501e-15,1147905.0288978033,32914.295924074366,21.89004800000001,1.0658141036401503e-14,1.3314006537257228e-05,5.184855805299511e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,dense.triangular_solve,int32,float32,16384,4,32768,26389.523178828185,8110.369955325147,2166.6211839999996,4.547473508864641e-13,44461.08177617876,8201.057776243215,3240.6261759999998,4.547473508864641e-13,1.4067304618947674e-05,5.495521067656318e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,torch_triangular_solve,int32,float32,16384,4,32768,98.51474733499998,0.6219315305164157,20.448768,0.0,34563.25859141847,1125.6853503116795,2166.8843520000005,4.547473508864641e-13,1.2721910934487823e-05,4.9699307333656855e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,sparse_triangular_solve,int32,float32,16384,4,32768,118.28512714434696,1.6448564009098432,20.448768,0.0,773.5677724200729,57.021381663960206,21.366783999999992,7.105427357601002e-15,1.2747164873871952e-05,4.9797964155049535e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,cupy.spsolve_triangular,int32,float32,16384,4,32768,342.2328219231632,4.947419452560605,19.137536,0.0,1150296.0705081932,18900.48738732027,21.104639999999996,3.552713678800501e-15,1.2805779988411814e-05,5.0026949455050096e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,dense.triangular_solve,int32,float64,16384,4,32768,68222.83705696464,1470.5821121587558,4315.676672,0.0,105332.68443792115,1071.4747550975035,6463.685631999999,9.094947017729282e-13,2.619742043009097e-14,1.0267054505209822e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,torch_triangular_solve,int32,float64,16384,4,32768,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
medium,coo,sparse_triangular_solve,int32,float64,16384,4,32768,463.6123652589765,6.4258700617764415,24.314879999999995,3.552713678800501e-15,1217.6815843285651,52.41887438143939,26.871295999999994,7.105427357601002e-15,2.4413569033756918e-14,9.567943706716113e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,cupy.spsolve_triangular,int32,float64,16384,4,32768,783.4825990220872,5.858487587170698,20.709375999999992,7.105427357601002e-15,1333597.6956947707,45181.10639067957,24.64255999999999,1.0658141036401503e-14,2.4471896442444312e-14,9.590802853697365e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
