size,layout,algo,index_dt,value_dt,N,M,nnz,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,resnorm,relative_resnorm,python_version,pytorch_version,cuda_version,cuda_device_name,error
medium,csr,dense.triangular_solve,int32,float64,16384,4,32768,68356.52574067708,1598.654559524931,4315.153407999999,9.094947017729282e-13,105292.50036259847,1174.5560103770142,6463.162368000001,9.094947017729282e-13,2.6137542776418682e-14,1.022660371969832e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,torch_triangular_solve,int32,float64,16384,4,32768,413.490436039865,433.45772448621875,22.480384000000004,3.552713678800501e-15,70834.46534499986,888.2203360210214,4316.203007999999,1.8189894035458565e-12,2.3413505786240058e-14,9.160794012387588e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,sparse_triangular_solve,int32,float64,16384,4,32768,122.17104718413042,1.3910463056008613,22.480384000000004,3.552713678800501e-15,763.1194906586662,123.88183383629358,24.905728000000014,1.4210854715202004e-14,2.3596053389410936e-14,9.232217788278777e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,cupy.spsolve_triangular,int32,float64,16384,4,32768,311.7153673690367,4.577909233880651,20.18611200000001,7.105427357601002e-15,1326902.91212406,20637.092935782333,23.857151999999996,3.552713678800501e-15,2.3660604955241388e-14,9.257474304887126e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,dense.triangular_solve,int64,float32,16384,4,32768,28054.78082736954,12987.939439771102,2167.1444479999996,4.547473508864641e-13,44482.03877881938,9153.610981102445,3241.1494400000006,4.547473508864641e-13,1.4334694242279511e-05,5.6015539761116105e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,torch_triangular_solve,int64,float32,16384,4,32768,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
medium,coo,sparse_triangular_solve,int64,float32,16384,4,32768,546.8139040869536,5.85624190787899,22.152192000000003,3.552713678800501e-15,1145.0421248384296,46.47230727169819,23.20128000000001,1.0658141036401503e-14,1.3120192306814715e-05,5.1269642826996185e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,cupy.spsolve_triangular,int64,float32,16384,4,32768,799.5578083903232,7.246076722830451,19.660800000000002,3.552713678800501e-15,1108185.3438378312,45850.64315053997,21.89004800000001,1.0658141036401503e-14,1.316285488428548e-05,5.1436354949643126e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,dense.triangular_solve,int64,float32,16384,4,32768,27246.539372800275,13255.928744580013,2167.145472,0.0,49621.678070980124,3140.715223381532,3241.1504639999994,4.547473508864641e-13,1.3844108252669685e-05,5.420313236936258e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,torch_triangular_solve,int64,float32,16384,4,32768,100.22723146683568,0.9723648030880641,21.366272000000013,1.4210854715202004e-14,34377.43666872848,1149.0764680435257,2167.408640000001,9.094947017729282e-13,1.264016918867128e-05,4.948941103321456e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,sparse_triangular_solve,int64,float32,16384,4,32768,116.41950465652138,1.0403357712814338,21.366272000000013,1.4210854715202004e-14,758.4512034165008,47.72010249921257,21.891583999999998,3.552713678800501e-15,1.2593209248734638e-05,4.9305551170666006e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,cupy.spsolve_triangular,int64,float32,16384,4,32768,367.5844765415317,4.352461445289774,19.661824,0.0,1151029.7366254963,28061.811658827075,21.628928000000002,3.552713678800501e-15,1.2665205758821685e-05,4.958743544194999e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,dense.triangular_solve,int64,float64,16384,4,32768,69023.19939186175,1154.3700211995942,4315.676672,0.0,104859.02462357607,1445.2973266268784,6463.685631999999,9.094947017729282e-13,2.666810424017207e-14,1.0489777898123914e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,torch_triangular_solve,int64,float64,16384,4,32768,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
medium,coo,sparse_triangular_solve,int64,float64,16384,4,32768,545.4243468024681,4.971296972557023,24.314879999999995,3.552713678800501e-15,1217.3584657145684,105.25001495590189,26.871295999999994,7.105427357601002e-15,2.4341683746743565e-14,9.57469094428833e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,coo,cupy.spsolve_triangular,int64,float64,16384,4,32768,793.0937116844175,11.953804411473543,20.709375999999992,7.105427357601002e-15,1356664.1078819518,38859.2273983451,24.64255999999999,1.0658141036401503e-14,2.4222465665601434e-14,9.527797052568135e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,dense.triangular_solve,int64,float64,16384,4,32768,69134.66284688759,1496.6913906036514,4315.677696000001,9.094947017729282e-13,105954.13634588046,1815.841814074151,6463.686655999998,1.8189894035458565e-12,2.6187905602713746e-14,1.0220796703610594e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,torch_triangular_solve,int64,float64,16384,4,32768,102.95393876731396,0.6175638508560052,23.397888,0.0,71718.82485549542,1111.3133304715786,4316.727295999999,9.094947017729282e-13,2.3691433782265427e-14,9.246456436000541e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,sparse_triangular_solve,int64,float64,16384,4,32768,120.62153464919606,0.9417293826811453,23.397888,0.0,787.3596364839209,84.09590058126152,25.43001599999999,7.105427357601002e-15,2.3803234558524396e-14,9.290090815274092e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
medium,csr,cupy.spsolve_triangular,int64,float64,16384,4,32768,344.701239245606,4.068345730769245,20.710399999999996,3.552713678800501e-15,1343900.2501124397,29495.013704997586,24.38144000000001,7.105427357601002e-15,2.3675747106308024e-14,9.240334131744968e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,coo,dense.triangular_solve,int32,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 256.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,coo,torch_triangular_solve,int32,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
large,coo,sparse_triangular_solve,int32,float32,262144,8,524288,1076.057402774541,13.38103384817304,107.74220799999999,1.4210854715202004e-14,2060.3514996539684,29.460998698584994,149.68576000000002,2.842170943040401e-14,7.441323396051303e-05,5.14038710855253e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,coo,cupy.spsolve_triangular,int32,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
large,csr,dense.triangular_solve,int32,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 256.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,csr,torch_triangular_solve,int32,float32,262144,8,524288,669.134530777994,3.739082983244914,98.69772799999997,2.842170943040401e-14,,,262144.0,,7.150955934775993e-05,4.936122312194066e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,sparse_triangular_solve,int32,float32,262144,8,524288,701.7083917162381,1.1222307437748715,98.56665600000002,2.842170943040401e-14,1460.25667751306,25.652980459240176,138.413056,0.0,7.163152622524649e-05,4.944541374355842e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,cupy.spsolve_triangular,int32,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
large,coo,dense.triangular_solve,int32,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 512.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,coo,torch_triangular_solve,int32,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
large,coo,sparse_triangular_solve,int32,float64,262144,8,524288,1117.179539487368,16.02987796983463,168.03481600000003,2.842170943040401e-14,2283.3973733022026,49.72153946349895,258.21337600000004,5.684341886080802e-14,1.3851413684973648e-13,9.567418593135723e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,coo,cupy.spsolve_triangular,int32,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
large,csr,dense.triangular_solve,int32,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 512.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,csr,torch_triangular_solve,int32,float64,262144,8,524288,979.3813806027174,1.3805102214475715,156.36940800000002,2.842170943040401e-14,,,524288.0,,1.3352553741016506e-13,9.215514790516101e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,sparse_triangular_solve,int32,float64,262144,8,524288,1014.4538911325591,4.159482397178148,156.36940800000002,2.842170943040401e-14,1638.694117149419,39.25223585323699,244.450816,0.0,1.3348537894270517e-13,9.212743178747902e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,cupy.spsolve_triangular,int32,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
large,coo,dense.triangular_solve,int64,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 256.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,coo,torch_triangular_solve,int64,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
large,coo,sparse_triangular_solve,int64,float32,262144,8,524288,1005.1090764452,14.770368478416719,140.77235199999998,2.842170943040401e-14,2040.319049590698,33.30069313107172,182.71590399999997,2.842170943040401e-14,7.435343286488205e-05,5.134589596954312e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,coo,cupy.spsolve_triangular,int64,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
large,csr,dense.triangular_solve,int64,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 256.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,csr,torch_triangular_solve,int64,float32,262144,8,524288,786.3641446667978,0.7583426985992548,111.41273600000001,1.4210854715202004e-14,,,262144.0,,7.162546535255387e-05,4.9457758028334596e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,sparse_triangular_solve,int64,float32,262144,8,524288,791.2548422649667,0.8509831308510862,111.41273600000001,1.4210854715202004e-14,1443.8463487859929,31.55020534729515,144.96767999999997,2.842170943040401e-14,7.162486872402951e-05,4.945734605322148e-08,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,cupy.spsolve_triangular,int64,float32,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
large,coo,dense.triangular_solve,int64,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 512.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,coo,torch_triangular_solve,int64,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b
large,coo,sparse_triangular_solve,int64,float64,262144,8,524288,1111.6181718831767,11.067638024481663,168.03481600000003,2.842170943040401e-14,2288.338704245914,29.351976971422683,258.21337600000004,5.684341886080802e-14,1.3853697325330684e-13,9.566634274513278e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,coo,cupy.spsolve_triangular,int64,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
large,csr,dense.triangular_solve,int64,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUDA out of memory. Tried to allocate 512.00 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2
large,csr,torch_triangular_solve,int64,float64,262144,8,524288,1077.2245955102298,24.450747875590988,170.13248,0.0,,,524288.0,,1.3315566257051193e-13,9.197777193444789e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,sparse_triangular_solve,int64,float64,262144,8,524288,1115.2444979719196,21.512900531770324,170.13248,0.0,1646.194146158769,35.78964858622588,251.92243199999993,5.684341886080802e-14,1.3323883477611096e-13,9.203522344653677e-17,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,
large,csr,cupy.spsolve_triangular,int64,float64,262144,8,524288,,,,,,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090,CUSOLVER_STATUS_ALLOC_FAILED
