matrix,N,M,original_nnz,triangular_nnz,triangle_type,unitriangular,index_dt,value_dt,layout,algorithm,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,residual_norm,relative_residual_norm,error,python_version,pytorch_version,cuda_version,cuda_device_name
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,coo,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 56.77 GiB. GPU 0 has a total capacity of 23.53 GiB of which 22,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,coo,torch_triangular_solve,,,,,,,,,,,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,coo,sparse_triangular_solve,25971.277663484216,18.261633995389747,580.374016,0.0,50476.378217960395,39.434352735543165,595.738112,0.0,3.6989633372286335e-05,7.439843453592869e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,coo,cupy.spsolve_triangular,27249.218779616058,58.5217132291602,480.12646400000006,5.684341886080802e-14,13302839.279873297,57938.86429161576,550.778368,0.0,3.686031050165184e-05,7.412081640982403e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,csr,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 56.77 GiB. GPU 0 has a total capacity of 23.53 GiB of which 22,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,csr,torch_triangular_solve,23876.62462424487,18.31055600702619,464.310272,0.0,,,58132.48,,3.7002791941631585e-05,7.437668650585108e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,csr,sparse_triangular_solve,23780.238901963457,6.996606513779959,466.28556800000007,5.684341886080802e-14,48691.28610007465,33.969734767009626,496.92364800000007,5.684341886080802e-14,3.673439277918078e-05,7.39672836966981e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float32,csr,cupy.spsolve_triangular,23563.190858112648,33.390230836088165,438.12966399999993,5.684341886080802e-14,13392149.057961069,83190.2128823563,495.936,0.0,3.692038808367215e-05,7.43243517024474e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,coo,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 113.53 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,coo,torch_triangular_solve,,,,,,,,,,,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,coo,sparse_triangular_solve,30464.39702156931,22.894946766795627,636.1994240000001,1.1368683772161603e-13,59938.15381079912,20.85988314271967,704.9205760000001,1.1368683772161603e-13,6.874903125870478e-14,1.3816153746281633e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,coo,cupy.spsolve_triangular,31516.296789050102,24.610080704173477,536.93952,0.0,15251876.815431753,55822.29132266825,652.5506560000001,1.1368683772161603e-13,6.85780118025923e-14,1.3833338338009154e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,csr,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 113.53 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,csr,torch_triangular_solve,28213.591961604026,20.240829426847185,522.5973759999999,1.1368683772161603e-13,,,116254.72,,6.875695127184704e-14,1.3831165578883068e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,csr,sparse_triangular_solve,28283.167933113873,13.515342485037205,526.772736,0.0,58388.989134174255,69.25921077053073,595.45344,0.0,6.85945162962e-14,1.38069669971985e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int32,float64,csr,cupy.spsolve_triangular,28327.420679852366,202.3489269384513,488.73728,0.0,15226052.550785244,83529.7910756718,591.502848,0.0,6.88566695576673e-14,1.3862611368903637e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,coo,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 56.77 GiB. GPU 0 has a total capacity of 23.53 GiB of which 22,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,coo,torch_triangular_solve,,,,,,,,,,,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,coo,sparse_triangular_solve,26144.40003203021,47.13364089641642,608.6958080000002,1.1368683772161603e-13,50503.022839418714,36.941417175877035,624.059904,0.0,3.6846053262706846e-05,7.413404661740396e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,coo,cupy.spsolve_triangular,26900.95842505495,62.98255450064042,508.44825599999996,5.684341886080802e-14,13356483.593932353,41026.60657285403,579.10016,0.0,3.6712393921334296e-05,7.402118608071443e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,csr,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 56.77 GiB. GPU 0 has a total capacity of 23.53 GiB of which 22,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,csr,torch_triangular_solve,23781.643559535343,10.901486559584383,489.44486399999994,5.684341886080802e-14,,,58132.48,,3.6928602639818564e-05,7.435271913766462e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,csr,sparse_triangular_solve,23730.877191863125,12.469814838098811,491.42015999999995,5.684341886080802e-14,48671.73288948834,33.2095821748815,522.0582400000001,1.1368683772161603e-13,3.6957422707928345e-05,7.429380549353649e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float32,csr,cupy.spsolve_triangular,23448.29696812667,11.592957335175164,463.26425600000005,5.684341886080802e-14,13322024.40968249,32312.553836315587,521.070592,0.0,3.6838173400610685e-05,7.407997505397364e-08,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,coo,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 113.53 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,coo,torch_triangular_solve,,,,,,,,,,,Could not run 'aten::triangular_solve' with arguments from the 'SparseCUDA' backend. This could be b,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,coo,sparse_triangular_solve,30638.577765785158,18.707872422234896,661.8275839999999,1.1368683772161603e-13,60324.245132505894,17.99024526111693,730.548736,0.0,6.884153222043407e-14,1.3867883695394664e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,coo,cupy.spsolve_triangular,31616.47473461926,18.818854085600307,562.56768,0.0,15270514.408429151,44937.95612141631,678.1788159999999,1.1368683772161603e-13,6.881761404333454e-14,1.383309770124369e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,csr,dense.triangular_solve,,,,,,,,,,,CUDA out of memory. Tried to allocate 113.53 GiB. GPU 0 has a total capacity of 23.53 GiB of which 2,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,csr,torch_triangular_solve,28338.33801560104,16.13055187468593,545.854464,0.0,,,116254.72,,6.872551422288946e-14,1.3811974325385763e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,csr,sparse_triangular_solve,28370.688100241954,10.997474616927628,549.805056,0.0,58451.442306654324,8.713231151318181,618.4857599999999,1.1368683772161603e-13,6.888100606259773e-14,1.384182451228685e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,2,3087898,1605669,lower,False,int64,float64,csr,cupy.spsolve_triangular,28078.02677853033,17.123437823229914,511.76959999999997,5.684341886080802e-14,15250021.893111989,51066.26978798117,614.5351680000001,1.1368683772161603e-13,6.864819669061022e-14,1.3835208133792938e-16,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
